,id,review,label
596,6568117,평점|내리|기,0
597,1616608,음악|이|압권|.|..|복고풍|효과음|이|가장|인상깊|은|.|.,1
598,3362189,어설프|게|저|수지|의|개|들|따라|하|기|.|.|그리고|홍석천|너무|안|무서움|.|.,0
599,10187452,2013|년|12|월|에|전역|했|는데|명절|특집|으로|티비|에서|반지|의|제왕|시리즈|모두|방영|했|을|때|가|있|는데|전대|대원|이|생활관|에|들어가|서|채널|을|통일|해서|본|기억|이|나|네,1
600,8747962,그냥|재|밋|게|보|면|좋|은|그런|영화,1
601,785941,이게|영화|냐|?|5|분|만|에|딴|거|돌려버렸|다,0
602,4195265,코미디|와|감동|^^|훈훈|한|영화,1
603,10062543,그래|돈|있|으면|변태|도|사랑|하|는|거|니|?|전|세계|된장|은|이맥|상통,0
604,7909078,죄|값|은|치뤄야|한다|.,1
605,8676723,스토리|도|스토리|지만|그래픽|이|좆|쩜|;;;,1
606,5833840,"진부|한|프랑스어|대사|,|특징|없|는|평이|한|캐릭터|.|관객|수준|에|미달|.",0
607,10219075,마음|이|따뜻|해|지|는|영화|!,1
608,10248737,미안|하|다|그리고|사랑|한다,0
609,7030456,헐,0
610,9673064,이렇게|재미있|는|영화|는|처음|임|!,1
611,8164131,평점|왜|높|은지|모르|겠|네요,0
612,8835670,평|덤|이|없|데|불|씽|하|게|내|가|달|아|줌,0
613,9563480,영화|참|예쁘|네요|열|글자,1
614,9735428,더|없이|소중|한|시|노래|진짜|좋|다,1
615,4938774,순수|함|이|그|자체|로서|만|머물|다|.|..,0
616,9503306,"차가운|감정|의|스릴러|!|연출|,|연기|,|각본|어느|하나|부족|함|이|없|는|영화",1
617,4168147,트라우마|에서|풀|어|주|긴|커녕|더|옥죄|는|느낌|이|다,0
618,5981651,아련|하|게|계속|해서|기억|이|나|네요,1
619,150372,나|두,1
620,9696714,한|다섯|번|은|본|영화|같|다|.|그만큼|재미있|다|.,1
621,693246,안|봐도|전혀|후회|없|을|영화,0
622,9652642,"기대|이하|.|..|cg|는|최고|수준|인데|,|스토리|제작|이|아쉽|습니다|.|계속|반복|해서|보|고|싶|은|영화|는|아닙니다|.",0
623,9939841,개|재미없|어요|최악|의|영화,0
624,8304895,2013|년|최고|의|전쟁|영화|임|.|...,1
625,9543652,내|가|본|영화|중|에|최고|로|재미없|네|.|.|참|무슨|내용|인지|어|이|가|없|다|라는|표현|이|딱|맞|을|듯|.|휴,0
626,9173488,잼|나|네|요|지금|봐도|추억|이|새록|새록,1
627,3848599,마지막|대사|가|인상|깊|다|.|Are|we|still|on|the|game|?,1
628,1676471,여성|이|면서|남성|의|고민|과|심리|를|섬세|하|게|표현|해|낸|감독|이|존경|스럽|다,1
629,3155773,정말|감동|적|.|......,1
630,10031997,기대|없이|봐서|그런가|전|넘|잼|있|게|잘|봤|어요|.|.|ㅎㅎㅎ,1
631,3669385,브리지스|'|만|'|눈|에|들어온다|!|나머진|정말|왜|이렇게|자신|을|낭비|하|는지|안타깝|다,0
632,9421614,쓰레기|영화|다|이게|어떻게|10|점|이|냐|?|?,0
633,7487919,감동|적|이|었|고|중간|중간|에|송중기|나오|는|거|너무|좋|아요|~`,1
634,5296902,난|좋|은데|ㅎㅎ,1
635,9910223,cg|티|가|나|는|게|당연|한|게|아니|다|에|추가|하|자면|같|은|시기|배트맨|비긴즈|도|등장|했|고|지금|봐도|전혀|어색|하|지|않|다,0
636,1453436,설|적|히|8|점|이상|인데|.|.-_-;,1
637,4276255,평온|하|면서|도|깊이|가|느껴|지|는|인상|적|인|영화|.,1
638,3399989,은근히|재밌|음|.,1
639,3181287,제목|은|뭘|의미|하|는지|?,0
640,9724462,알|바|들|은|가|라|~|평점|요령|평점|낮|은|순|부터|보|면|진짜|평점|내용|을|알|수|있|다,0
641,8940643,진짜|이상|한|영화|임|뭔|코스프레|함|?|???,0
642,9335844,"이|영화|의|모든|걸|이해|했|을|때|,|당신|의|팔|엔|닭살|이|돋|아|있|을|것|.",1
643,4474228,정말|성|의|없|는|영화|.|옛다|.|별|1|개|는|캐스팅|비|ㅌㅌ,0
644,1227000,눈|을|땔|수|없|는|그|무언가|.,1
645,7537173,너무|재밌|어요|~,1
646,7318177,지루|해|.|...,0
647,9468437,정말|인상|적|인|작품|이|다|.|.,1
648,6786739,야|이|빨갱이|들|아|거기|꼼짝|말|고|있|어|내|가|지금|전차|를|몰|고|가|서|머리통|을|다|날려|버리|갔|어,0
649,9420305,춤|의|화려|함|은|스텝업|이|더|화려|했|던|것|같|다|.|춤|은|기존|영화|보다|는|못하|지만|춤|대결|같|은|게|아닌|사랑|과|여러|스토리|가|섞여서|괜찮|았|던|듯|.|..|미국|에서|는|성적|이|어땠|는지|궁금|하|다|.,1
650,7012575,"관점|에|따라|다르|겠|지만|,|이렇게|평점|이|낮|은|건|이해|가|안|가|네요|.|.|저예산|특유|의|삘|은|많이|나|지만|,|감안|하|고|본다면|충분히|즐기|수|있|습|.|..|이|OO|감독|새꺄|.|..|잡히|면|니|곱창|을|끄집|어|내|동네|개|밥|으로|주|고|싶|다|.|..",1
651,7170471,"볼|만|했|다|,|나쁘|지|않|았|음|.",1
652,10270526,"""|어제|인가|?|""""|영화|가|좋|다|""""|프로그램|을|보|는데|소수|의견|잼|나|는데|대|기업|의|횡포|로|이|영화|가|묻혔|다고|하|던데|.|..|그런|논리|라면|이|세상|에|잘못|되|지|않|은|게|어디|있|단|말|인가|?|?|이|영화|자체|도|마찬가지|다|법정|드라마|라고|하|는데|현재|으|ㅜ리|나라|를|부정|하|는|영화|임|""",0
653,1957235,몇|번|본|웃긴|영화|~~|ㅋㅋ|ㅋㅋ|재밌|당|~,1
654,4717095,사람|들|이|실화|라고|추천|하|길래|봤|습니다|.|역시|대단|하|네요,1
655,4009165,최악,0
656,9929903,지루|하|고|늘어지|고|억지|스러움,0
657,6314208,헐리|웃|sf|액션|영화|로서|소명|을|다한다|.|1|편|과|다른|분위기|있|다,1
658,8564196,재밌|어요|.|다른|말|필요|없|구|.|.,1
659,5939062,칩|사마|돌아와요,1
660,5183247,참|.|.....|어설프|고|하찮|아|보이|는|영화,0
661,1652028,정신|이상|여성|을|여관방|에|가두|고|벗기|고|씻겨|재우|니|정신|이|돌아왔|다|.|.?,0
662,5149852,이거|한때|흑인|들|에게|비난|을|받|은|적|이|있|었|죠|.,1
663,10173337,이|정도|면|볼만|한영|홬ㅋㅋㅋ,1
664,7911086,내용|이|참|없|다|.,0
665,10003802,중독|이|될|법|한|요소|들|을|제대로|갖춘|영화|.|마른|가뭄|에|단비|가|내린|듯|하|다|.,1
666,6832623,재밌|던데|ㅋㅋㅋ,1
667,9422261,이런|명작|을|위해서|라면|오타쿠|로|오해|받|는|것|쯤|은|기|꺼|히|감수|할|수|있|다,1
668,2426180,이런|OOO|~~|이런|OOO|~~,0
669,7285881,막장|드라|따라|하|기|농촌|의정서|와|맞|지|않|다,0
670,7218797,으아|.|..|손발|이|없|어|진다|.|...|오글오글|.|..,0
671,10185349,아무리|사랑|이|라는|이름|으로|덮|어|봤|자|결국|현실|은|추행|.|.,0
672,2708181,완전|무|삭제|판|구해서|보|길|바래|ㅋㅋ,1
673,6033682,많이|부족|하|고|지루|하|다,0
674,6794510,난|이해|를|못|하|겠|다|.,0
675,7065833,"2000|년|대|초반|의|좋|은|영화|그렇|듯이|이|영화|또한|좋|다|!|스토리|,|배우|,|유머|까지|!|히스레져|가|왜|이|작품|을|선택|했|는지|알|수|있|을|거|같|다|!",1
676,8363008,마샬|아츠|액션|의|절대|쾌감|!|!|라스트|8|분|의|격|투신|은|두|고|두|고|회자|될|만|하|다|.,1
677,503077,귀신|이라도|안|나와서|다행|인데|다|들|그걸|연기|라고|들|하|냐고|!|ㅡㅡ|+,0
678,6822944,아|놔|결국|밝혀|질|꺼|면서|.|.|언제|까지|질질|끌|거|임|.|.,0
679,9472936,추억|이|새록새록|돋|게|해|주|네요|!|!!|다|좋|았|지만|카메라|가|너무|산만|하|게|안무|를|잘못|잡|아|줘서|1|점|뺐|습니다|ㅠㅠ|신화|팬|이|라면|후회|하|지|않|을|영화|꼭|보|세요|^^,1
680,1658121,진짜|이건|아니|지,0
681,8496952,난|드라마|진짜|안|보|는|사람|중|에|하난데|시간|없|어서|안|보|는|것|도|아니|고|걍|재미없|어서|.|.|근데|이건|볼|수|밖에|없|다|.|...|ㄹ|ㅇ진리,1
682,767730,영화|가|끝났어도|주인공|이|게이|라고|전혀|느껴|지|지|않|았|다|.,1
683,5733177,시간|낭비|.|.|뒤|에|는|좀|괜찮|겠|지|하|며|기대|하|며|봤|는데|뒤|는|더|허접|하|네요|!,0
684,9617257,초|고|퀄리티|의|제패|니|메이|션|의|정점|이란|.,1
685,9231973,생각|보다|별로|네요|!|그냥|배우|들|이|아깝|네요,0
686,1257120,한|번|쯤|상상|해|봤|던|.,1
687,8341640,뭔가|여운|이|남|는|영화|ㅋㅋ,1
688,7411656,어린|시절|에|대한|노스탤지아|.|..|아련|하|면서|순수|했|던|시절|이|그리워진다|.,1
689,3236882,정말|상상|을|초월|하|는|애|니|다|ㄷ|ㄷ|ㄷ|ㄷ|ㄷ|ㄷ,1
690,1296004,마지막|공익|요원|을|만들|어|주|세요|~~~,1
691,6715581,수업|시간|에|강의|용|으로|봤|는데|중국|근대사|에|대해서|잘|알|수|있|는|계기|가|되|어서|좋|았|음,1
692,5310634,ㅉㅉ|스탭|이|개|같|다던데|이|유리|랬|나|계|도|그렇|고|ㅋ,0
693,9659829,가장|판타지|스러운|모두|가|원|하|는|설정|의|만남|으로|가장|평범|하|게|사랑|에|빠지|는|과장|을|그려|낸|내|인생|영화,1
694,5156544,재미|있|습니다|.,1
695,5370458,애정|이|없|으면|이렇게|찍|을|수|없|다|.|우수|어린|작품|.,1
696,7521815,캐릭터|에|대한|이해|가|전혀|가질|않|아요|ㅡㅡ|;;|도대체|주인공|이|주인공|이|기|나|한|건지|.|.|남자|주인공|만|더럽|게|불쌍|하|고|남주|가|남|주로|보이|지|않|는|이유|는|작가|랑|제작진|이|자꾸|찌질|하|게|만들|어서|그런|듯|난|진짜|윤재|만|너무|불쌍|해|ㅠ|ㅠ|굴러온|돌|이|박힌|돌|빼|는|거|아냐,0
697,8695926,여기|10|점|준|사람|들|sm|알|바|임|?|??,0
698,1364870,평범|한|스토리|.|..|하지만|연출력|은|좋|았|다,0
699,8812771,재미없|게|시작|해서|쭈욱|상승|곡선|을|그리|며|재미있|게|봤|다|.|.|크크|킄거리며|웃음|지으며|시간|가|는|줄|몰랐|네|.|.|두|자매|를|보|면|서로|의|과거|미래|를|보여|주|는|게|아닐까|한다는|.|.,1
700,6027099,내|눈|이|이상|한|건가,0
701,3077237,배우|들|의|연기|와|뛰어난|각본|이|만들|어|낸|괜찮|은|영화|!|김선아|연기|가|최고|!|!,1
702,2792143,신선|하|고|멋진|이탈리아|영화|~!!,1
703,9198205,코믹|호러|용치|고|수작|인데|평점|너무|낮|다,1
704,6213369,답답|하|기|만|하|네요|.|..|사건|이|밝혀진다|싶|으면|무마|가|되|고|.|..,0
705,3581660,나|도|춤춘다,1
706,7107472,정말|영화|무섭|게|잘|만든|다|.|근데|거기|에|재미|까지|더|한다는|게|함정|.,1
707,6706585,"나|이거|보|면서|우주|에|대한|미스터리|에|발동|이|걸린|듯|.|..|ㅋㅋㅋ|나름|재밌|었|음|.|짠|하|기|도|하|고|,|웃기|기|도|함|.|.|ㅋㅋ",1
708,3126239,내|돈|내놔|OO|들|아|.,0
709,720862,마지막|에|어떻게|되|는|건지|모르|겠|음|마지막|이|영화|앞부분|에|비해|허무|함,0
710,9382875,이|영화|가|5|점|이|라면|어떤|영화|가|6|점|들|이상|을|받|는|거|지|?,1
711,9162502,베드로|께서|살|고자|3|번|예수|님|을|부인|하|셨|는데|.|..|선교|자|도|부인|하|고|성경|책|을|찢|었|으나|마지막|엔|하나님|부르|심|에|응답|을|받|고|여러|사람|을|구하|는|.|..|순교자|의|삶|을|살|고자|하|는|찬송|을|교회|에서|자주|부르|지만|정작|영화|와|같|은|상황|이|오|면|죽음|이|두려워|부인|하|겠|지,1
712,2954436,에릭로버츠|.|그|가|나왔|던|영화|중|에|'|폭주기관차|'|다음|으로|이|영화|에|높|은|점수|줌|.|.,1
713,9373218,조산|하|여|아기|를|인큐베이터|에|두|달|가량|입원|시켰|던|엄마|로써|광수|씨|의|아무렇|지|도|않|은|인큐베이터|얘기|에|아기|얼굴|을|보|면서|미안|한|마음|에|잠|을|이루|지|못하|겠|네요|.|.,0
714,7120257,중세|배경|오락|영화|.|그러나|불쾌|한|개연|성|.|히스레져|의|팬|이|기|에|+|1|점,0
715,7235717,정말|이런|거|딱|내스|타일|이|다|.|너무|재미있|다|.|ㅋㅋㅋ|.|유쾌|하|고|.|ㅋㅋ|ㅋㅋ|.|완전|좋|아|.|ㅎㅎㅎ,1
716,7561333,한석규|사랑|행,1
717,7754180,참신|할|것|없|는|오프닝|시퀀스|를|도와|주|는|잭|화이트|와|알리샤|키스|.|무조건|부수|기|만|한다고|해서|액션|은|아니|다|.|시간|지나|면|지날수록|<|카지노|로얄|>|의|에필로그|그|이상|그|이하|도|아니|다|.,0
718,8604700,고수|.|..|고수|.|..|차|강진|의|순애보|는|진짜|보|는|재미|ㅠㅠ|김수현|도|나오|고|송중기|도|나오|고|고수|아니|었|음|안|봤|을|.|..|되게|순식간|에|8|년|후|3|년|후|1|년|후|그래서|지루|한|감|이|없|지|않|았|던|.|..,1
719,3422976,여운|이|남|는|영화,1
720,9573595,타워|따위|보|다가|이거|보|니|정말|소름|돋|는다|화재|영화|의|정석|!|!,1
721,4757536,개지|루|함,0
722,3913955,밑|도|끝|도|없|고|.|..|회상|의|회상|의|회상|.|..|장난|하|나|?|...,0
723,4187940,앨빈|과|슈퍼밴드|따라한|거|임,0
724,7698878,1|편|도|진부|하|고|재미없|었|는데|2|편|이|라니|.|..|상업|적|으로|성공|했|다고|양심|을|속일|텐가|?|관객|들|의|수준|을|조롱|하|는|영화|.,0
725,6078793,재미있|더라구요|ㅎ|이제|본격|적|으로|!,1
726,1622439,눈물|난다|.|ㅜㅜ|다시|방영|해|줬|으면|좋|겠|다,1
727,7537771,마지막|황혼|을|웃|으면서|살|고|싶|다|.|~|어르신|들|께|박수|드리|고|싶|네요|.,1
728,6293136,참|프랑스|영화|는|울|나라|와|코드|가|안|맞|는|듯,0
729,9286597,감동|감동|의형제|란|이런|거|구나|.|...|마지막|장면|하|.|..,1
730,10113950,말|그대로|완벽|해요|가장|좋|아|하|는|영화|로|뽑혔|네요,1
731,9708556,오|헤|성|목소리|가|정말|최악|이|다|!|!,1
732,3963786,재미있|었|어요|정말,1
733,9748135,조승우|짱|짱짱|아직|안|봣|지만|꼭|볼께|요|사랑|해요,1
734,10276839,"전|도현|,|김남길|배우|님|을|비롯|한|조연|,|단역|배우|님|들|연기|잘|봤|습니다|.|이런|시나리오|를|택해서|영화|로|만들|어|주|신|감독|님|께|감사|합니다|.",1
735,10188297,내|가|주|는|1|점|은|절대|1|점|이|아니|다|!|!,0
736,8566780,그녀|는|전설|이|다|!|!!!,0
737,6162457,이건|해도|해도|너무|재미없|다,0
738,9792621,ㅅ|ㅂ|.|.|걸레|들|휴|.|..,0
739,3792221,"맹인|연기|는|별로|였|지만|,|그|밖|에|모든|것|은|아주|훌륭|한|영화|.|커플|이|넘|사랑|스럽|다",1
740,7085161,현실|과|동떨어진|한국|사람|바보|만들|고|.|..|조선족|미화|화|기|바쁜|쓰레기|영화|.|.|현실|과|반대|인|이런|재미|없|는|영화|는|좀|아닌|듯,0
741,9276283,유해진|은|좀|모자란|역|인가|?|?,0
742,10108181,유작|인데|웬|쓰레기|를|찍|은|거|냐|ㅡㅡ|;|난|귀신|이|걸레|로|환생|한|줄|알|았|는데|그|것|도|아니|었|고|의사|도|걸레|짓|하|다가|학생|때|애인|이|죽|어서|귀신|으로|나타난|건데|그|때|부터|존나|어설프|다|.|차라리|초반|산사태|로|죽|은|모자|는|그나마|괜찮|은|편|인데|노|잼|됨,0
743,9394286,2003|년|작|으로|괜찮|지만|11|년|이|지난|현재|보|기|에|는|너무|흔하|다,0
744,3453558,막장|의|최고봉|~~|갈수록|얽히|고|난리|법석,0
745,10263118,진짜|잼|있|음|.|다시|보|고|싶|어요|.|짱|.|짱|.,1
746,8649000,그냥|영화|라|긴|보단|춤|동영상,0
747,2614056,태사기|에|들인|제작비|를|차라리|대조영|에|투자|했|으면|!|!,0
748,8537335,소름|돋|는|영화|.|지금|까지|이렇게|재미없|는|영화|는|처음|이|였|음|완전|개|노|잼|1|점|아래|로|줄|수|있|으면|더|내리|고|싶|다,0
749,7971482,너무|감동|입니다|.|...|신념|.|.|의|지|.|..|그리고|사람|에|대한|믿음|.|..|너희|들|인생|에|지나온|수많|은|인생|의|무게|보다|역기|는|무겁|지|않|을|거|란|.|........|동메달|은|땄|다고|인생|까지|동메달|은|아니|라는|.|....|너무|잘|봤|습니다|.|.|이런|선생|님|이|되|고|싶|습니다|.|.,1
750,3713663,난|이거|볼|때|마다|웃겨|죽|겠|음|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋ,1
751,4227589,"뭔가|.|..|그|뭔가|가|.|.|부족|햇|던|4|편|.|.|이제|5|,|6|볼|차례|인데|.|.|123|중|에서|젤|별로|엿|던|4",0
752,9942902,난|이때|까지|내|가|지구|에서|가장|멋있|는|남자|라|생각|해|왔|지만|맷데이먼|이|조금|더|멋있|다|.,1
753,2566793,잔잔|한|감동|.|^|ㅡ|^//|조티|포스터|님|의|순박|한|눈망울|에|빠져|들어갔|다|.,1
754,9788815,피나|의|작품|들|을|영상|으로|옮긴|것|만|으로|도|가치|가|있|다,1
755,8030055,짱|재|밋|어요|!|♥|차태현,1
756,3809606,좋|은|영화|였|어요|.|쿠바|음악|영화|라|기대|많이|했|는데|역시|기대|이상|이|었|습니다|.,1
757,10220568,솔직히|아들|이|해|낸|건|하나|도|없|다|~|아버지|만|X|나|개고생|한|실화|네|~,0
758,9080485,무협|개그|.|쫒기|듯|휙|보|다|.,0
759,9809660,공감대|라곤|찾아볼|수|없|는|쓰레기|영화|.|타고난|능력|만|있|지|인격|은|쓰레기|인|주인공|.|가치|있|는|일|을|몰라보|고|청소부|나|벽돌공|이나|모두|귀한|일|이|라며|개소리|짓|걸이|는|멍청|한|놈|.|그런|건|아이큐|두|자리|간신히|넘|는|나|도|알|어|.,0
760,8409230,"하아|.|,.,.,.,",0
761,10237507,"어디|에|있|던지|,|언제|까지|나|,|계속|계속|,|계속|~",1
762,5857754,한예슬|과|박한별|은|역시|국민|여배우|다|.|너무|멋진|훈|녀|들|이|다|.,1
763,8519922,"오래|되|고|오래|되|어|보이|는|영화|지만|좋|은|스토리|,|연기|,|장면|,|대사|로|명화|라|할|만|함",1
764,7528134,이거|내|가|어릴|때|보|던|거|다|ㅠㅠㅠㅠㅠㅠㅠㅠ아휴반가와라|맨날|비디오|가|게|가|면|항상|이거|골랐|는데,1
765,6230716,마약|을|팔|아서|행복|해진|남녀|를|다룬|영화,0
766,9681153,두고두고|보|고|또|봐도|재|밋|는|영화|.|.|주변|사람|들|이|재|밋|고|괜찮|은|영화|소개|해|달|라고|하|면|전|무조건|이|영화|1|순위|ㅋㅋㅋ,1
767,10055146,영화|제목|과|평점|을|보|고|의아|해|했으나|.|..|감독|을|보|고|는|납득|을|해|버렸|다|.,0
768,7466780,이런|저질|드라마|도|평가|가|필요|한가|?|시청자|무시|하|기|농락|하|기|우습|게|알|기|도대체|뭘|보|고|시청|율|이|높|다고|하|는|건지|.|..|이렇게|글|올라와서|?|이런|것|도|관심|이|라고|좋|아|죽|겠|지|!|!!|괘씸|한|mbc|여긴|0|점|도|안|되|네|.|..|1|점|은|이|글|을|올리|기|위해서|준다,0
769,3822567,300|명|만|채우|면|랭킹|다섯|손가락|안|에|든다|.|..,1
770,7858751,재미|가|없|다,0
771,7276702,배꼽|을|마추|어|가족|의|재탄생|을|만들|다|.,0
772,4067725,2|년|전|에|불미|스런|사건|있|었|던|감독|님|지금|은|뭐|하|시|나요|.|.,0
773,7257417,별론데|?,0
774,9742360,담담|한|그림|체|속|에|질풍노도|를|넘어서|는|방황|이|있|네|.|좋|은|작품|이|다|.,1
775,6825032,병|.|..|같|다,0
776,8624345,이런|영화|를|위한|장르|명|을|새로|하|나|지|어|줘야|한다|.|죄|와|벌|.|만든|사람|은|벌|을|받|아야|함|.|이걸|보|는|니|차라리|귀여니|소설|을|목욕|재개|하|고|정좌|세로|정독|을|하|겠|어요|.|보|는|내내|내|가|전생|에|무슨|죄|를|지|었|길래|이딴|걸|보|는데|시간|을|써야|하나|?|싶|었|다,0
777,6069190,"유치|하|고|,|현실|감|없|는|전개|에|더불|어|떨어지|는|연기력|과|어이없|는|음악|배경|.|0|점|주기|없|나",0
778,7576741,원작|의|아즈미|에|비해|우에토|아야|의|아즈미|는|연기|와|액션|이|심하|게|부족|하|다|.|코스튬|만|완벽|함,0
779,5483892,꼭|이런|영화|에|강간|장면|드러가|더라|사실|을|기반|으로|만들|어|진|영화|라지만|좀|.|...,0
780,674050,마음|에|와|닿|았|던|.|너무|좋|았|다,1
781,9893387,애니|의|발끝|에|도|못|미침,0
782,4800054,억지웃음|짜증|난다,0
783,7098742,할|말|이|없|다|.|.,0
784,9243879,모탈|컴뱃|을|인상|깊|게|플|래이|한|고어|매니아|마이클베이|의|욕구|를|로봇|으로|표현|한|영화|.|그|이상|도|이하|도|아님|.,0
785,2813790,나|이런|거|좋|아|해|ㅋㅋㅋ|재밌|음|~~,1
786,8107549,화이트|고릴라|가|마치|제|친구|를|닮|아서|더|기억|에|남|아요|홍주|야|잘|사|니|?|?,1
787,4988079,첫|장면|부터|몰아치|는|게|장난|이|아니|다|!,1
788,10275797,스리|넘치|는|영화|~~|너무|재미있|게|봤|어요,1
789,8378408,안|봣는데|1|점|이나|준다,0
790,8644887,매|누님|덕|에|10|점|준다|.,1
791,8157119,와|~~^^|새록새록|하|네|~~|이거|대전|은|행동|으|능정|이|거리|에서|촬영|할|때|.|.|최재성|.|김소명|.|김철수|싸인|받|았었|는데|~!!|ㅎㅎㅎ|김소명|씨|선물|도|주|고|~|지금|머|하고|살|려나|~^^;;;,1
792,10126732,개연|성|이|없|다는|걸|.|..|감독|은|모를까|?|?|정말|몰라서|이렇게|만든|건가|?|?|어떤|느낌|인지|는|대충|알|겠|는데|.|..|정말|재미없|음|.|.,0
793,8929112,효주|가|좋|아서|계속|보|게|되|었|지만|효주|가|아직|어려서|밋밋|하|고|푸풋|함,1
794,7479673,"재미없|다|.|중간|에|인도|영화|특유|의|잡다|한|노래|도|별로|고|,|결정|적|으로|여주인공|눈코|입|이|심하|게|몰렸|다|.|마지막|에|여주인공|친구|.|..|ㅋㅋ|아직|인도|영화|는|멀|었|다|.",0
